entity_id	business_name	business_address	country	name_norm	address_norm	country_norm	name_tokens	address_tokens	name_char_ngrams	address_char_ngrams	source
S1-616995300	Taproot Enterprises	S/O Rajanna, Near New Public School, Muneswara Nilaya, Ashwini Extension, Chintamani, Kolar, Karnataka	India	taproot enterprises	s o rajanna near new public school muneswara nilaya ashwini extension chintamani kolar karnataka	india	"[""taproot"",""enterprises""]"	"[""s"",""o"",""rajanna"",""near"",""new"",""public"",""school"",""muneswara"",""nilaya"",""ashwini"",""extension"",""chintamani"",""kolar"",""karnataka""]"	"[""^ta"",""tap"",""apr"",""pro"",""roo"",""oot"",""ot "",""t e"","" en"",""ent"",""nte"",""ter"",""erp"",""rpr"",""pri"",""ris"",""ise"",""ses"",""es$""]"	"[""^s "",""s o"","" o "",""o r"","" ra"",""raj"",""aja"",""jan"",""ann"",""nna"",""na "",""a n"","" ne"",""nea"",""ear"",""ar "",""r n"","" ne"",""new"",""ew "",""w p"","" pu"",""pub"",""ubl"",""bli"",""lic"",""ic "",""c s"","" sc"",""sch"",""cho"",""hoo"",""ool"",""ol "",""l m"","" mu"",""mun"",""une"",""nes"",""esw"",""swa"",""war"",""ara"",""ra "",""a n"","" ni"",""nil"",""ila"",""lay"",""aya"",""ya "",""a a"","" as"",""ash"",""shw"",""hwi"",""win"",""ini"",""ni "",""i e"","" ex"",""ext"",""xte"",""ten"",""ens"",""nsi"",""sio"",""ion"",""on "",""n c"","" ch"",""chi"",""hin"",""int"",""nta"",""tam"",""ama"",""man"",""ani"",""ni "",""i k"","" ko"",""kol"",""ola"",""lar"",""ar "",""r k"","" ka"",""kar"",""arn"",""rna"",""nat"",""ata"",""tak"",""aka"",""ka$""]"	S1
S1-61829385	Raex Capital Partners LLC	Jamestown, OH, 835 Quarry Road	US	raex capital partners llc	jamestown oh 835 quarry road	us	"[""raex"",""capital"",""partners"",""llc""]"	"[""jamestown"",""oh"",""835"",""quarry"",""road""]"	"[""^ra"",""rae"",""aex"",""ex "",""x c"","" ca"",""cap"",""api"",""pit"",""ita"",""tal"",""al "",""l p"","" pa"",""par"",""art"",""rtn"",""tne"",""ner"",""ers"",""rs "",""s l"","" ll"",""llc"",""lc$""]"	"[""^ja"",""jam"",""ame"",""mes"",""est"",""sto"",""tow"",""own"",""wn "",""n o"","" oh"",""oh "",""h 8"","" 83"",""835"",""35 "",""5 q"","" qu"",""qua"",""uar"",""arr"",""rry"",""ry "",""y r"","" ro"",""roa"",""oad"",""ad$""]"	S1
S1-618571743	Industrial Equity Consultants Inc	4434 White Pine Avenue, Tucson, AZ	US	industrial equity consultants incorporated	4434 white pine avenue tucson az	us	"[""industrial"",""equity"",""consultants"",""incorporated""]"	"[""4434"",""white"",""pine"",""avenue"",""tucson"",""az""]"	"[""^in"",""ind"",""ndu"",""dus"",""ust"",""str"",""tri"",""ria"",""ial"",""al "",""l e"","" eq"",""equ"",""qui"",""uit"",""ity"",""ty "",""y c"","" co"",""con"",""ons"",""nsu"",""sul"",""ult"",""lta"",""tan"",""ant"",""nts"",""ts "",""s i"","" in"",""inc"",""nco"",""cor"",""orp"",""rpo"",""por"",""ora"",""rat"",""ate"",""ted"",""ed$""]"	"[""^44"",""443"",""434"",""34 "",""4 w"","" wh"",""whi"",""hit"",""ite"",""te "",""e p"","" pi"",""pin"",""ine"",""ne "",""e a"","" av"",""ave"",""ven"",""enu"",""nue"",""ue "",""e t"","" tu"",""tuc"",""ucs"",""cso"",""son"",""on "",""n a"","" az"",""az$""]"	S1
S1-618704174	New Life Chapel	AZ, Phoenix, Unit C18, 6565 19th Avenue	US	new life chapel	az phoenix unit c18 6565 19th avenue	us	"[""new"",""life"",""chapel""]"	"[""az"",""phoenix"",""unit"",""c18"",""6565"",""19th"",""avenue""]"	"[""^ne"",""new"",""ew "",""w l"","" li"",""lif"",""ife"",""fe "",""e c"","" ch"",""cha"",""hap"",""ape"",""pel"",""el$""]"	"[""^az"",""az "",""z p"","" ph"",""pho"",""hoe"",""oen"",""eni"",""nix"",""ix "",""x u"","" un"",""uni"",""nit"",""it "",""t c"","" c1"",""c18"",""18 "",""8 6"","" 65"",""656"",""565"",""65 "",""5 1"","" 19"",""19t"",""9th"",""th "",""h a"","" av"",""ave"",""ven"",""enu"",""nue"",""ue$""]"	S1
S1-618837936	Benovue PC	1024 64th Street, City Of Kenosha, WI	US	benovue pc	1024 64th street city of kenosha wi	us	"[""benovue"",""pc""]"	"[""1024"",""64th"",""street"",""city"",""of"",""kenosha"",""wi""]"	"[""^be"",""ben"",""eno"",""nov"",""ovu"",""vue"",""ue "",""e p"","" pc"",""pc$""]"	"[""^10"",""102"",""024"",""24 "",""4 6"","" 64"",""64t"",""4th"",""th "",""h s"","" st"",""str"",""tre"",""ree"",""eet"",""et "",""t c"","" ci"",""cit"",""ity"",""ty "",""y o"","" of"",""of "",""f k"","" ke"",""ken"",""eno"",""nos"",""osh"",""sha"",""ha "",""a w"","" wi"",""wi$""]"	S1
S1-618997236	Rice and Kennison Siddhi LLC	Bldg LYMAN CONSERVATORY, MA, 16 College Lane, Northampton	US	rice and kennison siddhi llc	bldg lyman conservatory ma 16 college lane northampton	us	"[""rice"",""and"",""kennison"",""siddhi"",""llc""]"	"[""bldg"",""lyman"",""conservatory"",""ma"",""16"",""college"",""lane"",""northampton""]"	"[""^ri"",""ric"",""ice"",""ce "",""e a"","" an"",""and"",""nd "",""d k"","" ke"",""ken"",""enn"",""nni"",""nis"",""iso"",""son"",""on "",""n s"","" si"",""sid"",""idd"",""ddh"",""dhi"",""hi "",""i l"","" ll"",""llc"",""lc$""]"	"[""^bl"",""bld"",""ldg"",""dg "",""g l"","" ly"",""lym"",""yma"",""man"",""an "",""n c"","" co"",""con"",""ons"",""nse"",""ser"",""erv"",""rva"",""vat"",""ato"",""tor"",""ory"",""ry "",""y m"","" ma"",""ma "",""a 1"","" 16"",""16 "",""6 c"","" co"",""col"",""oll"",""lle"",""leg"",""ege"",""ge "",""e l"","" la"",""lan"",""ane"",""ne "",""e n"","" no"",""nor"",""ort"",""rth"",""tha"",""ham"",""amp"",""mpt"",""pto"",""ton"",""on$""]"	S1
S1-61939087	Empire Certified Xrp	101 Fox Chase Drive, Gadsden, AL	US	empire certified xrp	101 fox chase drive gadsden al	us	"[""empire"",""certified"",""xrp""]"	"[""101"",""fox"",""chase"",""drive"",""gadsden"",""al""]"	"[""^em"",""emp"",""mpi"",""pir"",""ire"",""re "",""e c"","" ce"",""cer"",""ert"",""rti"",""tif"",""ifi"",""fie"",""ied"",""ed "",""d x"","" xr"",""xrp"",""rp$""]"	"[""^10"",""101"",""01 "",""1 f"","" fo"",""fox"",""ox "",""x c"","" ch"",""cha"",""has"",""ase"",""se "",""e d"","" dr"",""dri"",""riv"",""ive"",""ve "",""e g"","" ga"",""gad"",""ads"",""dsd"",""sde"",""den"",""en "",""n a"","" al"",""al$""]"	S1
S1-619552943	Namakkal It Private Limited	1St Floor, 01 Main Maruthi, Nagar, Chandra Layout, Bangalore North, Bangalore, Karnataka	India	namakkal it private limited	1st floor 01 main maruthi nagar chandra layout bangalore north bangalore karnataka	india	"[""namakkal"",""it"",""private"",""limited""]"	"[""1st"",""floor"",""01"",""main"",""maruthi"",""nagar"",""chandra"",""layout"",""bangalore"",""north"",""bangalore"",""karnataka""]"	"[""^na"",""nam"",""ama"",""mak"",""akk"",""kka"",""kal"",""al "",""l i"","" it"",""it "",""t p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^1s"",""1st"",""st "",""t f"","" fl"",""flo"",""loo"",""oor"",""or "",""r 0"","" 01"",""01 "",""1 m"","" ma"",""mai"",""ain"",""in "",""n m"","" ma"",""mar"",""aru"",""rut"",""uth"",""thi"",""hi "",""i n"","" na"",""nag"",""aga"",""gar"",""ar "",""r c"","" ch"",""cha"",""han"",""and"",""ndr"",""dra"",""ra "",""a l"","" la"",""lay"",""ayo"",""you"",""out"",""ut "",""t b"","" ba"",""ban"",""ang"",""nga"",""gal"",""alo"",""lor"",""ore"",""re "",""e n"","" no"",""nor"",""ort"",""rth"",""th "",""h b"","" ba"",""ban"",""ang"",""nga"",""gal"",""alo"",""lor"",""ore"",""re "",""e k"","" ka"",""kar"",""arn"",""rna"",""nat"",""ata"",""tak"",""aka"",""ka$""]"	S1
S1-6196517	Gujarat Logistics Private Limited	New No 40, Old No56 3Rd Main Road, Kasthuribai Nagar Adyar, Chennai City Corporation, Chennai, Tamil Nadu	India	gujarat logistics private limited	new number 40 old no56 3rd main road kasthuribai nagar adyar chennai city corporation chennai tamil nadu	india	"[""gujarat"",""logistics"",""private"",""limited""]"	"[""new"",""number"",""40"",""old"",""no56"",""3rd"",""main"",""road"",""kasthuribai"",""nagar"",""adyar"",""chennai"",""city"",""corporation"",""chennai"",""tamil"",""nadu""]"	"[""^gu"",""guj"",""uja"",""jar"",""ara"",""rat"",""at "",""t l"","" lo"",""log"",""ogi"",""gis"",""ist"",""sti"",""tic"",""ics"",""cs "",""s p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^ne"",""new"",""ew "",""w n"","" nu"",""num"",""umb"",""mbe"",""ber"",""er "",""r 4"","" 40"",""40 "",""0 o"","" ol"",""old"",""ld "",""d n"","" no"",""no5"",""o56"",""56 "",""6 3"","" 3r"",""3rd"",""rd "",""d m"","" ma"",""mai"",""ain"",""in "",""n r"","" ro"",""roa"",""oad"",""ad "",""d k"","" ka"",""kas"",""ast"",""sth"",""thu"",""hur"",""uri"",""rib"",""iba"",""bai"",""ai "",""i n"","" na"",""nag"",""aga"",""gar"",""ar "",""r a"","" ad"",""ady"",""dya"",""yar"",""ar "",""r c"","" ch"",""che"",""hen"",""enn"",""nna"",""nai"",""ai "",""i c"","" ci"",""cit"",""ity"",""ty "",""y c"","" co"",""cor"",""orp"",""rpo"",""por"",""ora"",""rat"",""ati"",""tio"",""ion"",""on "",""n c"","" ch"",""che"",""hen"",""enn"",""nna"",""nai"",""ai "",""i t"","" ta"",""tam"",""ami"",""mil"",""il "",""l n"","" na"",""nad"",""adu"",""du$""]"	S1
S1-619956812	Beacon Painting LP	3509 Creek Road, Bldg BLDG 3, Dripping Springs, TX	US	beacon painting lp	3509 creek road bldg bldg 3 dripping springs tx	us	"[""beacon"",""painting"",""lp""]"	"[""3509"",""creek"",""road"",""bldg"",""bldg"",""3"",""dripping"",""springs"",""tx""]"	"[""^be"",""bea"",""eac"",""aco"",""con"",""on "",""n p"","" pa"",""pai"",""ain"",""int"",""nti"",""tin"",""ing"",""ng "",""g l"","" lp"",""lp$""]"	"[""^35"",""350"",""509"",""09 "",""9 c"","" cr"",""cre"",""ree"",""eek"",""ek "",""k r"","" ro"",""roa"",""oad"",""ad "",""d b"","" bl"",""bld"",""ldg"",""dg "",""g b"","" bl"",""bld"",""ldg"",""dg "",""g 3"","" 3 "",""3 d"","" dr"",""dri"",""rip"",""ipp"",""ppi"",""pin"",""ing"",""ng "",""g s"","" sp"",""spr"",""pri"",""rin"",""ing"",""ngs"",""gs "",""s t"","" tx"",""tx$""]"	S1
S1-620787839	Ear Nose & Throat Pioneer Associates Inc	4431 Shelbyville Rd, Beechwood Village, KY	US	ear nose and throat pioneer associates incorporated	4431 shelbyville rd beechwood village ky	us	"[""ear"",""nose"",""and"",""throat"",""pioneer"",""associates"",""incorporated""]"	"[""4431"",""shelbyville"",""rd"",""beechwood"",""village"",""ky""]"	"[""^ea"",""ear"",""ar "",""r n"","" no"",""nos"",""ose"",""se "",""e a"","" an"",""and"",""nd "",""d t"","" th"",""thr"",""hro"",""roa"",""oat"",""at "",""t p"","" pi"",""pio"",""ion"",""one"",""nee"",""eer"",""er "",""r a"","" as"",""ass"",""sso"",""soc"",""oci"",""cia"",""iat"",""ate"",""tes"",""es "",""s i"","" in"",""inc"",""nco"",""cor"",""orp"",""rpo"",""por"",""ora"",""rat"",""ate"",""ted"",""ed$""]"	"[""^44"",""443"",""431"",""31 "",""1 s"","" sh"",""she"",""hel"",""elb"",""lby"",""byv"",""yvi"",""vil"",""ill"",""lle"",""le "",""e r"","" rd"",""rd "",""d b"","" be"",""bee"",""eec"",""ech"",""chw"",""hwo"",""woo"",""ood"",""od "",""d v"","" vi"",""vil"",""ill"",""lla"",""lag"",""age"",""ge "",""e k"","" ky"",""ky$""]"	S1
S1-621085351	Camilla Riddle, L.C.S.W., DDS PC Group	2649 Argolis Way, Sacramento, CA	US	camilla riddle l c s w dds pc group	2649 argolis way sacramento ca	us	"[""camilla"",""riddle"",""l"",""c"",""s"",""w"",""dds"",""pc"",""group""]"	"[""2649"",""argolis"",""way"",""sacramento"",""ca""]"	"[""^ca"",""cam"",""ami"",""mil"",""ill"",""lla"",""la "",""a r"","" ri"",""rid"",""idd"",""ddl"",""dle"",""le "",""e l"","" l "",""l c"","" c "",""c s"","" s "",""s w"","" w "",""w d"","" dd"",""dds"",""ds "",""s p"","" pc"",""pc "",""c g"","" gr"",""gro"",""rou"",""oup"",""up$""]"	"[""^26"",""264"",""649"",""49 "",""9 a"","" ar"",""arg"",""rgo"",""gol"",""oli"",""lis"",""is "",""s w"","" wa"",""way"",""ay "",""y s"","" sa"",""sac"",""acr"",""cra"",""ram"",""ame"",""men"",""ent"",""nto"",""to "",""o c"","" ca"",""ca$""]"	S1
S1-621207870	Eastern Investment Private Limited	Room No. 380, 1St Floor, Bismillah Shopping Complex Market Road, Ottupara, Wadakancherry, Kumaranellur P O, Thrissur, Kerala	India	eastern investment private limited	room number 380 1st floor bismillah shopping complex market road ottupara wadakancherry kumaranellur p o thrissur kerala	india	"[""eastern"",""investment"",""private"",""limited""]"	"[""room"",""number"",""380"",""1st"",""floor"",""bismillah"",""shopping"",""complex"",""market"",""road"",""ottupara"",""wadakancherry"",""kumaranellur"",""p"",""o"",""thrissur"",""kerala""]"	"[""^ea"",""eas"",""ast"",""ste"",""ter"",""ern"",""rn "",""n i"","" in"",""inv"",""nve"",""ves"",""est"",""stm"",""tme"",""men"",""ent"",""nt "",""t p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^ro"",""roo"",""oom"",""om "",""m n"","" nu"",""num"",""umb"",""mbe"",""ber"",""er "",""r 3"","" 38"",""380"",""80 "",""0 1"","" 1s"",""1st"",""st "",""t f"","" fl"",""flo"",""loo"",""oor"",""or "",""r b"","" bi"",""bis"",""ism"",""smi"",""mil"",""ill"",""lla"",""lah"",""ah "",""h s"","" sh"",""sho"",""hop"",""opp"",""ppi"",""pin"",""ing"",""ng "",""g c"","" co"",""com"",""omp"",""mpl"",""ple"",""lex"",""ex "",""x m"","" ma"",""mar"",""ark"",""rke"",""ket"",""et "",""t r"","" ro"",""roa"",""oad"",""ad "",""d o"","" ot"",""ott"",""ttu"",""tup"",""upa"",""par"",""ara"",""ra "",""a w"","" wa"",""wad"",""ada"",""dak"",""aka"",""kan"",""anc"",""nch"",""che"",""her"",""err"",""rry"",""ry "",""y k"","" ku"",""kum"",""uma"",""mar"",""ara"",""ran"",""ane"",""nel"",""ell"",""llu"",""lur"",""ur "",""r p"","" p "",""p o"","" o "",""o t"","" th"",""thr"",""hri"",""ris"",""iss"",""ssu"",""sur"",""ur "",""r k"","" ke"",""ker"",""era"",""ral"",""ala"",""la$""]"	S1
S1-621208988	Koch Charter School	8906 Marcella Avenue, Fl 0, Saint Louis, MO	US	koch charter school	8906 marcella avenue fl 0 saint louis mo	us	"[""koch"",""charter"",""school""]"	"[""8906"",""marcella"",""avenue"",""fl"",""0"",""saint"",""louis"",""mo""]"	"[""^ko"",""koc"",""och"",""ch "",""h c"","" ch"",""cha"",""har"",""art"",""rte"",""ter"",""er "",""r s"","" sc"",""sch"",""cho"",""hoo"",""ool"",""ol$""]"	"[""^89"",""890"",""906"",""06 "",""6 m"","" ma"",""mar"",""arc"",""rce"",""cel"",""ell"",""lla"",""la "",""a a"","" av"",""ave"",""ven"",""enu"",""nue"",""ue "",""e f"","" fl"",""fl "",""l 0"","" 0 "",""0 s"","" sa"",""sai"",""ain"",""int"",""nt "",""t l"","" lo"",""lou"",""oui"",""uis"",""is "",""s m"","" mo"",""mo$""]"	S1
S1-621241096	Lans Conductors Private Limited	C/O Sangameshwar Motiram Patil Mukhed Mukhed Tq. Mukhed Mukhed, Nanded, Maharashtra	India	lans conductors private limited	c o sangameshwar motiram patil mukhed mukhed tq mukhed mukhed nanded maharashtra	india	"[""lans"",""conductors"",""private"",""limited""]"	"[""c"",""o"",""sangameshwar"",""motiram"",""patil"",""mukhed"",""mukhed"",""tq"",""mukhed"",""mukhed"",""nanded"",""maharashtra""]"	"[""^la"",""lan"",""ans"",""ns "",""s c"","" co"",""con"",""ond"",""ndu"",""duc"",""uct"",""cto"",""tor"",""ors"",""rs "",""s p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^c "",""c o"","" o "",""o s"","" sa"",""san"",""ang"",""nga"",""gam"",""ame"",""mes"",""esh"",""shw"",""hwa"",""war"",""ar "",""r m"","" mo"",""mot"",""oti"",""tir"",""ira"",""ram"",""am "",""m p"","" pa"",""pat"",""ati"",""til"",""il "",""l m"","" mu"",""muk"",""ukh"",""khe"",""hed"",""ed "",""d m"","" mu"",""muk"",""ukh"",""khe"",""hed"",""ed "",""d t"","" tq"",""tq "",""q m"","" mu"",""muk"",""ukh"",""khe"",""hed"",""ed "",""d m"","" mu"",""muk"",""ukh"",""khe"",""hed"",""ed "",""d n"","" na"",""nan"",""and"",""nde"",""ded"",""ed "",""d m"","" ma"",""mah"",""aha"",""har"",""ara"",""ras"",""ash"",""sht"",""htr"",""tra"",""ra$""]"	S1
S1-621577396	Orthopedic Highland Partners	301 Teague Street, Rolesville, NC	US	orthopedic highland partners	301 teague street rolesville nc	us	"[""orthopedic"",""highland"",""partners""]"	"[""301"",""teague"",""street"",""rolesville"",""nc""]"	"[""^or"",""ort"",""rth"",""tho"",""hop"",""ope"",""ped"",""edi"",""dic"",""ic "",""c h"","" hi"",""hig"",""igh"",""ghl"",""hla"",""lan"",""and"",""nd "",""d p"","" pa"",""par"",""art"",""rtn"",""tne"",""ner"",""ers"",""rs$""]"	"[""^30"",""301"",""01 "",""1 t"","" te"",""tea"",""eag"",""agu"",""gue"",""ue "",""e s"","" st"",""str"",""tre"",""ree"",""eet"",""et "",""t r"","" ro"",""rol"",""ole"",""les"",""esv"",""svi"",""vil"",""ill"",""lle"",""le "",""e n"","" nc"",""nc$""]"	S1
S1-622183692	Technical & Brothers Limited	No.3, Gandhi Nagar 3Rd Street, Abdul Ameer Street Guduvanchery, Chengalpet, Chennai, Tamil Nadu	India	technical and brothers limited	no 3 gandhi nagar 3rd street abdul ameer street guduvanchery chengalpet chennai tamil nadu	india	"[""technical"",""and"",""brothers"",""limited""]"	"[""no"",""3"",""gandhi"",""nagar"",""3rd"",""street"",""abdul"",""ameer"",""street"",""guduvanchery"",""chengalpet"",""chennai"",""tamil"",""nadu""]"	"[""^te"",""tec"",""ech"",""chn"",""hni"",""nic"",""ica"",""cal"",""al "",""l a"","" an"",""and"",""nd "",""d b"","" br"",""bro"",""rot"",""oth"",""the"",""her"",""ers"",""rs "",""s l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^no"",""no "",""o 3"","" 3 "",""3 g"","" ga"",""gan"",""and"",""ndh"",""dhi"",""hi "",""i n"","" na"",""nag"",""aga"",""gar"",""ar "",""r 3"","" 3r"",""3rd"",""rd "",""d s"","" st"",""str"",""tre"",""ree"",""eet"",""et "",""t a"","" ab"",""abd"",""bdu"",""dul"",""ul "",""l a"","" am"",""ame"",""mee"",""eer"",""er "",""r s"","" st"",""str"",""tre"",""ree"",""eet"",""et "",""t g"","" gu"",""gud"",""udu"",""duv"",""uva"",""van"",""anc"",""nch"",""che"",""her"",""ery"",""ry "",""y c"","" ch"",""che"",""hen"",""eng"",""nga"",""gal"",""alp"",""lpe"",""pet"",""et "",""t c"","" ch"",""che"",""hen"",""enn"",""nna"",""nai"",""ai "",""i t"","" ta"",""tam"",""ami"",""mil"",""il "",""l n"","" na"",""nad"",""adu"",""du$""]"	S1
S1-622802949	Butech LLC	23 1/2 Cheever Street, Worcester, MA	US	butech llc	23 1 2 cheever street worcester ma	us	"[""butech"",""llc""]"	"[""23"",""1"",""2"",""cheever"",""street"",""worcester"",""ma""]"	"[""^bu"",""but"",""ute"",""tec"",""ech"",""ch "",""h l"","" ll"",""llc"",""lc$""]"	"[""^23"",""23 "",""3 1"","" 1 "",""1 2"","" 2 "",""2 c"","" ch"",""che"",""hee"",""eev"",""eve"",""ver"",""er "",""r s"","" st"",""str"",""tre"",""ree"",""eet"",""et "",""t w"","" wo"",""wor"",""orc"",""rce"",""ces"",""est"",""ste"",""ter"",""er "",""r m"","" ma"",""ma$""]"	S1
S1-623115224	Family Group	2735 Wagner Street, Cincinnati, OH	US	family group	2735 wagner street cincinnati oh	us	"[""family"",""group""]"	"[""2735"",""wagner"",""street"",""cincinnati"",""oh""]"	"[""^fa"",""fam"",""ami"",""mil"",""ily"",""ly "",""y g"","" gr"",""gro"",""rou"",""oup"",""up$""]"	"[""^27"",""273"",""735"",""35 "",""5 w"","" wa"",""wag"",""agn"",""gne"",""ner"",""er "",""r s"","" st"",""str"",""tre"",""ree"",""eet"",""et "",""t c"","" ci"",""cin"",""inc"",""nci"",""cin"",""inn"",""nna"",""nat"",""ati"",""ti "",""i o"","" oh"",""oh$""]"	S1
S1-623177460	Brightance Fisheries, Inc	8648 13, Wheeler, NY	US	brightance fisheries incorporated	8648 13 wheeler ny	us	"[""brightance"",""fisheries"",""incorporated""]"	"[""8648"",""13"",""wheeler"",""ny""]"	"[""^br"",""bri"",""rig"",""igh"",""ght"",""hta"",""tan"",""anc"",""nce"",""ce "",""e f"","" fi"",""fis"",""ish"",""she"",""her"",""eri"",""rie"",""ies"",""es "",""s i"","" in"",""inc"",""nco"",""cor"",""orp"",""rpo"",""por"",""ora"",""rat"",""ate"",""ted"",""ed$""]"	"[""^86"",""864"",""648"",""48 "",""8 1"","" 13"",""13 "",""3 w"","" wh"",""whe"",""hee"",""eel"",""ele"",""ler"",""er "",""r n"","" ny"",""ny$""]"	S1
S1-623452738	FM Ifsc Limited	No. 15, Shop No. 3 And 4, 1St A Cross Telecom Layout, Jakkur Post, Bangalore, Karnataka	India	fm ifsc limited	number 15 shop number 3 and 4 1st a cross telecom layout jakkur post bangalore karnataka	india	"[""fm"",""ifsc"",""limited""]"	"[""number"",""15"",""shop"",""number"",""3"",""and"",""4"",""1st"",""a"",""cross"",""telecom"",""layout"",""jakkur"",""post"",""bangalore"",""karnataka""]"	"[""^fm"",""fm "",""m i"","" if"",""ifs"",""fsc"",""sc "",""c l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^nu"",""num"",""umb"",""mbe"",""ber"",""er "",""r 1"","" 15"",""15 "",""5 s"","" sh"",""sho"",""hop"",""op "",""p n"","" nu"",""num"",""umb"",""mbe"",""ber"",""er "",""r 3"","" 3 "",""3 a"","" an"",""and"",""nd "",""d 4"","" 4 "",""4 1"","" 1s"",""1st"",""st "",""t a"","" a "",""a c"","" cr"",""cro"",""ros"",""oss"",""ss "",""s t"","" te"",""tel"",""ele"",""lec"",""eco"",""com"",""om "",""m l"","" la"",""lay"",""ayo"",""you"",""out"",""ut "",""t j"","" ja"",""jak"",""akk"",""kku"",""kur"",""ur "",""r p"","" po"",""pos"",""ost"",""st "",""t b"","" ba"",""ban"",""ang"",""nga"",""gal"",""alo"",""lor"",""ore"",""re "",""e k"","" ka"",""kar"",""arn"",""rna"",""nat"",""ata"",""tak"",""aka"",""ka$""]"	S1
S1-623475769	Rhetta's Health	4210 Pimlico Road, Baltimore, MD	US	rhetta s health	4210 pimlico road baltimore md	us	"[""rhetta"",""s"",""health""]"	"[""4210"",""pimlico"",""road"",""baltimore"",""md""]"	"[""^rh"",""rhe"",""het"",""ett"",""tta"",""ta "",""a s"","" s "",""s h"","" he"",""hea"",""eal"",""alt"",""lth"",""th$""]"	"[""^42"",""421"",""210"",""10 "",""0 p"","" pi"",""pim"",""iml"",""mli"",""lic"",""ico"",""co "",""o r"","" ro"",""roa"",""oad"",""ad "",""d b"","" ba"",""bal"",""alt"",""lti"",""tim"",""imo"",""mor"",""ore"",""re "",""e m"","" md"",""md$""]"	S1
S1-623762053	Services Hcm Jewels Private Limited	Plot No.: 2224/2225, Kalpana Area, Bhubaneswar, Khordha, Orissa	India	services hcm jewels private limited	plot no 2224 2225 kalpana area bhubaneswar khordha orissa	india	"[""services"",""hcm"",""jewels"",""private"",""limited""]"	"[""plot"",""no"",""2224"",""2225"",""kalpana"",""area"",""bhubaneswar"",""khordha"",""orissa""]"	"[""^se"",""ser"",""erv"",""rvi"",""vic"",""ice"",""ces"",""es "",""s h"","" hc"",""hcm"",""cm "",""m j"","" je"",""jew"",""ewe"",""wel"",""els"",""ls "",""s p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^pl"",""plo"",""lot"",""ot "",""t n"","" no"",""no "",""o 2"","" 22"",""222"",""224"",""24 "",""4 2"","" 22"",""222"",""225"",""25 "",""5 k"","" ka"",""kal"",""alp"",""lpa"",""pan"",""ana"",""na "",""a a"","" ar"",""are"",""rea"",""ea "",""a b"","" bh"",""bhu"",""hub"",""uba"",""ban"",""ane"",""nes"",""esw"",""swa"",""war"",""ar "",""r k"","" kh"",""kho"",""hor"",""ord"",""rdh"",""dha"",""ha "",""a o"","" or"",""ori"",""ris"",""iss"",""ssa"",""sa$""]"	S1
