entity_id	business_name	business_address	country	name_norm	address_norm	country_norm	name_tokens	address_tokens	name_char_ngrams	address_char_ngrams	source
S3-4255718	Tirupati Computech	Door No.10/160. E, Salem, Mettur, தமிழ்நாடு	India	tirupati computech	door no 10 160 e salem mettur தம ழ ந ட	india	"[""tirupati"",""computech""]"	"[""door"",""no"",""10"",""160"",""e"",""salem"",""mettur"",""தம"",""ழ"",""ந"",""ட""]"	"[""^ti"",""tir"",""iru"",""rup"",""upa"",""pat"",""ati"",""ti "",""i c"","" co"",""com"",""omp"",""mpu"",""put"",""ute"",""tec"",""ech"",""ch$""]"	"[""^do"",""doo"",""oor"",""or "",""r n"","" no"",""no "",""o 1"","" 10"",""10 "",""0 1"","" 16"",""160"",""60 "",""0 e"","" e "",""e s"","" sa"",""sal"",""ale"",""lem"",""em "",""m m"","" me"",""met"",""ett"",""ttu"",""tur"",""ur "",""r த"","" தம"",""தம "",""ம ழ"","" ழ "",""ழ ந"","" ந "",""ந ட"","" ட$""]"	S3
S3-425576510	Pedrosa Resource,	West Springfield, Massachusetts, Unit 3F, 51 Fairview Avenue	US	pedrosa resource	west springfield massachusetts unit 3f 51 fairview avenue	us	"[""pedrosa"",""resource""]"	"[""west"",""springfield"",""massachusetts"",""unit"",""3f"",""51"",""fairview"",""avenue""]"	"[""^pe"",""ped"",""edr"",""dro"",""ros"",""osa"",""sa "",""a r"","" re"",""res"",""eso"",""sou"",""our"",""urc"",""rce"",""ce$""]"	"[""^we"",""wes"",""est"",""st "",""t s"","" sp"",""spr"",""pri"",""rin"",""ing"",""ngf"",""gfi"",""fie"",""iel"",""eld"",""ld "",""d m"","" ma"",""mas"",""ass"",""ssa"",""sac"",""ach"",""chu"",""hus"",""use"",""set"",""ett"",""tts"",""ts "",""s u"","" un"",""uni"",""nit"",""it "",""t 3"","" 3f"",""3f "",""f 5"","" 51"",""51 "",""1 f"","" fa"",""fai"",""air"",""irv"",""rvi"",""vie"",""iew"",""ew "",""w a"","" av"",""ave"",""ven"",""enu"",""nue"",""ue$""]"	S3
S3-426126889	Division	Hondo, 1911 23rd Circle, TX	US	division	hondo 1911 23rd circle tx	us	"[""division""]"	"[""hondo"",""1911"",""23rd"",""circle"",""tx""]"	"[""^di"",""div"",""ivi"",""vis"",""isi"",""sio"",""ion"",""on$""]"	"[""^ho"",""hon"",""ond"",""ndo"",""do "",""o 1"","" 19"",""191"",""911"",""11 "",""1 2"","" 23"",""23r"",""3rd"",""rd "",""d c"","" ci"",""cir"",""irc"",""rcl"",""cle"",""le "",""e t"","" tx"",""tx$""]"	S3
S3-42620481	Capricorn Services [Limited]		India	capricorn services limited		india	"[""capricorn"",""services"",""limited""]"	[]	"[""^ca"",""cap"",""apr"",""pri"",""ric"",""ico"",""cor"",""orn"",""rn "",""n s"","" se"",""ser"",""erv"",""rvi"",""vic"",""ice"",""ces"",""es "",""s l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	[]	S3
S3-426231102	Rojas  Factory Co	018 Commerce Street, Dallas, Texas	US	rojas factory company	018 commerce street dallas texas	us	"[""rojas"",""factory"",""company""]"	"[""018"",""commerce"",""street"",""dallas"",""texas""]"	"[""^ro"",""roj"",""oja"",""jas"",""as "",""s f"","" fa"",""fac"",""act"",""cto"",""tor"",""ory"",""ry "",""y c"","" co"",""com"",""omp"",""mpa"",""pan"",""any"",""ny$""]"	"[""^01"",""018"",""18 "",""8 c"","" co"",""com"",""omm"",""mme"",""mer"",""erc"",""rce"",""ce "",""e s"","" st"",""str"",""tre"",""ree"",""eet"",""et "",""t d"","" da"",""dal"",""all"",""lla"",""las"",""as "",""s t"","" te"",""tex"",""exa"",""xas"",""as$""]"	S3
S3-426349350	Solent Srtt  LLC	Texas, 6610 Coleshie Dr, Dallas	US	solent srtt llc	texas 6610 coleshie dr dallas	us	"[""solent"",""srtt"",""llc""]"	"[""texas"",""6610"",""coleshie"",""dr"",""dallas""]"	"[""^so"",""sol"",""ole"",""len"",""ent"",""nt "",""t s"","" sr"",""srt"",""rtt"",""tt "",""t l"","" ll"",""llc"",""lc$""]"	"[""^te"",""tex"",""exa"",""xas"",""as "",""s 6"","" 66"",""661"",""610"",""10 "",""0 c"","" co"",""col"",""ole"",""les"",""esh"",""shi"",""hie"",""ie "",""e d"","" dr"",""dr "",""r d"","" da"",""dal"",""all"",""lla"",""las"",""as$""]"	S3
S3-426553973	sewell peak apollo	2238 Jericho Tpke, North Hempstead, New York	US	sewell peak apollo	2238 jericho tpke north hempstead new york	us	"[""sewell"",""peak"",""apollo""]"	"[""2238"",""jericho"",""tpke"",""north"",""hempstead"",""new"",""york""]"	"[""^se"",""sew"",""ewe"",""wel"",""ell"",""ll "",""l p"","" pe"",""pea"",""eak"",""ak "",""k a"","" ap"",""apo"",""pol"",""oll"",""llo"",""lo$""]"	"[""^22"",""223"",""238"",""38 "",""8 j"","" je"",""jer"",""eri"",""ric"",""ich"",""cho"",""ho "",""o t"","" tp"",""tpk"",""pke"",""ke "",""e n"","" no"",""nor"",""ort"",""rth"",""th "",""h h"","" he"",""hem"",""emp"",""mps"",""pst"",""ste"",""tea"",""ead"",""ad "",""d n"","" ne"",""new"",""ew "",""w y"","" yo"",""yor"",""ork"",""rk$""]"	S3
S3-426826515	Baramati Healthcare Córp	Shalon Niwas, Vasantnagar, Baramati, Pune, MH	India	baramati healthcare córp	shalon niwas vasantnagar baramati pune mh	india	"[""baramati"",""healthcare"",""córp""]"	"[""shalon"",""niwas"",""vasantnagar"",""baramati"",""pune"",""mh""]"	"[""^ba"",""bar"",""ara"",""ram"",""ama"",""mat"",""ati"",""ti "",""i h"","" he"",""hea"",""eal"",""alt"",""lth"",""thc"",""hca"",""car"",""are"",""re "",""e c"","" có"",""cór"",""órp"",""rp$""]"	"[""^sh"",""sha"",""hal"",""alo"",""lon"",""on "",""n n"","" ni"",""niw"",""iwa"",""was"",""as "",""s v"","" va"",""vas"",""asa"",""san"",""ant"",""ntn"",""tna"",""nag"",""aga"",""gar"",""ar "",""r b"","" ba"",""bar"",""ara"",""ram"",""ama"",""mat"",""ati"",""ti "",""i p"","" pu"",""pun"",""une"",""ne "",""e m"","" mh"",""mh$""]"	S3
S3-427100407	Avinovi DBA Anand Engineering Private Limited	26, Silarpur, Near Secretariat, Mandi Ateli, Rewari, Haryana	India	avinovi dba anand engineering private limited	26 silarpur near secretariat mandi ateli rewari haryana	india	"[""avinovi"",""dba"",""anand"",""engineering"",""private"",""limited""]"	"[""26"",""silarpur"",""near"",""secretariat"",""mandi"",""ateli"",""rewari"",""haryana""]"	"[""^av"",""avi"",""vin"",""ino"",""nov"",""ovi"",""vi "",""i d"","" db"",""dba"",""ba "",""a a"","" an"",""ana"",""nan"",""and"",""nd "",""d e"","" en"",""eng"",""ngi"",""gin"",""ine"",""nee"",""eer"",""eri"",""rin"",""ing"",""ng "",""g p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^26"",""26 "",""6 s"","" si"",""sil"",""ila"",""lar"",""arp"",""rpu"",""pur"",""ur "",""r n"","" ne"",""nea"",""ear"",""ar "",""r s"","" se"",""sec"",""ecr"",""cre"",""ret"",""eta"",""tar"",""ari"",""ria"",""iat"",""at "",""t m"","" ma"",""man"",""and"",""ndi"",""di "",""i a"","" at"",""ate"",""tel"",""eli"",""li "",""i r"","" re"",""rew"",""ewa"",""war"",""ari"",""ri "",""i h"","" ha"",""har"",""ary"",""rya"",""yan"",""ana"",""na$""]"	S3
S3-427242675	Dacia's  Arvsors	Louisiana, 8230 Summa Avenue, Baton Rouge	US	dacia s arvsors	louisiana 8230 summa avenue baton rouge	us	"[""dacia"",""s"",""arvsors""]"	"[""louisiana"",""8230"",""summa"",""avenue"",""baton"",""rouge""]"	"[""^da"",""dac"",""aci"",""cia"",""ia "",""a s"","" s "",""s a"","" ar"",""arv"",""rvs"",""vso"",""sor"",""ors"",""rs$""]"	"[""^lo"",""lou"",""oui"",""uis"",""isi"",""sia"",""ian"",""ana"",""na "",""a 8"","" 82"",""823"",""230"",""30 "",""0 s"","" su"",""sum"",""umm"",""mma"",""ma "",""a a"","" av"",""ave"",""ven"",""enu"",""nue"",""ue "",""e b"","" ba"",""bat"",""ato"",""ton"",""on "",""n r"","" ro"",""rou"",""oug"",""uge"",""ge$""]"	S3
S3-427380869	Lyrapyra F/K/A Beacon Clough, LLC	3409 Chihuahua Street, Dallas, TX	US	lyrapyra f k a beacon clough llc	3409 chihuahua street dallas tx	us	"[""lyrapyra"",""f"",""k"",""a"",""beacon"",""clough"",""llc""]"	"[""3409"",""chihuahua"",""street"",""dallas"",""tx""]"	"[""^ly"",""lyr"",""yra"",""rap"",""apy"",""pyr"",""yra"",""ra "",""a f"","" f "",""f k"","" k "",""k a"","" a "",""a b"","" be"",""bea"",""eac"",""aco"",""con"",""on "",""n c"","" cl"",""clo"",""lou"",""oug"",""ugh"",""gh "",""h l"","" ll"",""llc"",""lc$""]"	"[""^34"",""340"",""409"",""09 "",""9 c"","" ch"",""chi"",""hih"",""ihu"",""hua"",""uah"",""ahu"",""hua"",""ua "",""a s"","" st"",""str"",""tre"",""ree"",""eet"",""et "",""t d"","" da"",""dal"",""all"",""lla"",""las"",""as "",""s t"","" tx"",""tx$""]"	S3
S3-427463590	Dayton Family	Oxford Avenue, Dayton, Ohio	US	dayton family	oxford avenue dayton ohio	us	"[""dayton"",""family""]"	"[""oxford"",""avenue"",""dayton"",""ohio""]"	"[""^da"",""day"",""ayt"",""yto"",""ton"",""on "",""n f"","" fa"",""fam"",""ami"",""mil"",""ily"",""ly$""]"	"[""^ox"",""oxf"",""xfo"",""for"",""ord"",""rd "",""d a"","" av"",""ave"",""ven"",""enu"",""nue"",""ue "",""e d"","" da"",""day"",""ayt"",""yto"",""ton"",""on "",""n o"","" oh"",""ohi"",""hio"",""io$""]"	S3
S3-427495920	Nityadhara Bróthers Care	Varanasi, Cbhadaini, Varanshi, उत्तर प्रदेश, B2/247, Varanasi	India	nityadhara bróthers care	varanasi cbhadaini varanshi उत तर प रद श b2 247 varanasi	india	"[""nityadhara"",""bróthers"",""care""]"	"[""varanasi"",""cbhadaini"",""varanshi"",""उत"",""तर"",""प"",""रद"",""श"",""b2"",""247"",""varanasi""]"	"[""^ni"",""nit"",""ity"",""tya"",""yad"",""adh"",""dha"",""har"",""ara"",""ra "",""a b"","" br"",""bró"",""rót"",""óth"",""the"",""her"",""ers"",""rs "",""s c"","" ca"",""car"",""are"",""re$""]"	"[""^va"",""var"",""ara"",""ran"",""ana"",""nas"",""asi"",""si "",""i c"","" cb"",""cbh"",""bha"",""had"",""ada"",""dai"",""ain"",""ini"",""ni "",""i v"","" va"",""var"",""ara"",""ran"",""ans"",""nsh"",""shi"",""hi "",""i उ"","" उत"",""उत "",""त त"","" तर"",""तर "",""र प"","" प "",""प र"","" रद"",""रद "",""द श"","" श "",""श b"","" b2"",""b2 "",""2 2"","" 24"",""247"",""47 "",""7 v"","" va"",""var"",""ara"",""ran"",""ana"",""nas"",""asi"",""si$""]"	S3
S3-427553520	ग्लोबल फूड्स प्राइवेट लिमिटेड	Flat No. ##202, B, Mansarovar Apartments Gen. A.k. Vaidya Marg, Mumbai, Malad East, महाराष्ट्र	India	ग ल बल फ ड स प र इव ट ल म ट ड	flat number 202 b mansarovar apartments gen a k vaidya marg mumbai malad east मह र ष ट र	india	"[""ग"",""ल"",""बल"",""फ"",""ड"",""स"",""प"",""र"",""इव"",""ट"",""ल"",""म"",""ट"",""ड""]"	"[""flat"",""number"",""202"",""b"",""mansarovar"",""apartments"",""gen"",""a"",""k"",""vaidya"",""marg"",""mumbai"",""malad"",""east"",""मह"",""र"",""ष"",""ट"",""र""]"	"[""^ग "",""ग ल"","" ल "",""ल ब"","" बल"",""बल "",""ल फ"","" फ "",""फ ड"","" ड "",""ड स"","" स "",""स प"","" प "",""प र"","" र "",""र इ"","" इव"",""इव "",""व ट"","" ट "",""ट ल"","" ल "",""ल म"","" म "",""म ट"","" ट "",""ट ड"","" ड$""]"	"[""^fl"",""fla"",""lat"",""at "",""t n"","" nu"",""num"",""umb"",""mbe"",""ber"",""er "",""r 2"","" 20"",""202"",""02 "",""2 b"","" b "",""b m"","" ma"",""man"",""ans"",""nsa"",""sar"",""aro"",""rov"",""ova"",""var"",""ar "",""r a"","" ap"",""apa"",""par"",""art"",""rtm"",""tme"",""men"",""ent"",""nts"",""ts "",""s g"","" ge"",""gen"",""en "",""n a"","" a "",""a k"","" k "",""k v"","" va"",""vai"",""aid"",""idy"",""dya"",""ya "",""a m"","" ma"",""mar"",""arg"",""rg "",""g m"","" mu"",""mum"",""umb"",""mba"",""bai"",""ai "",""i m"","" ma"",""mal"",""ala"",""lad"",""ad "",""d e"","" ea"",""eas"",""ast"",""st "",""t म"","" मह"",""मह "",""ह र"","" र "",""र ष"","" ष "",""ष ट"","" ट "",""ट र"","" र$""]"	S3
S3-427809874	Hitech  Ss lnfra Pvt [Ltd]	026, Chennai, TN	India	hitech ss lnfra private ltd	026 chennai tn	india	"[""hitech"",""ss"",""lnfra"",""private"",""ltd""]"	"[""026"",""chennai"",""tn""]"	"[""^hi"",""hit"",""ite"",""tec"",""ech"",""ch "",""h s"","" ss"",""ss "",""s l"","" ln"",""lnf"",""nfr"",""fra"",""ra "",""a p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" lt"",""ltd"",""td$""]"	"[""^02"",""026"",""26 "",""6 c"","" ch"",""che"",""hen"",""enn"",""nna"",""nai"",""ai "",""i t"","" tn"",""tn$""]"	S3
S3-427839106	Purti  Software	##290 3 2, Old Delhi Road, Prem Nagar 2, Gurgaon, Sadar Bazar, HR	India	purti software	290 3 2 old delhi road prem nagar 2 gurgaon sadar bazar hr	india	"[""purti"",""software""]"	"[""290"",""3"",""2"",""old"",""delhi"",""road"",""prem"",""nagar"",""2"",""gurgaon"",""sadar"",""bazar"",""hr""]"	"[""^pu"",""pur"",""urt"",""rti"",""ti "",""i s"","" so"",""sof"",""oft"",""ftw"",""twa"",""war"",""are"",""re$""]"	"[""^29"",""290"",""90 "",""0 3"","" 3 "",""3 2"","" 2 "",""2 o"","" ol"",""old"",""ld "",""d d"","" de"",""del"",""elh"",""lhi"",""hi "",""i r"","" ro"",""roa"",""oad"",""ad "",""d p"","" pr"",""pre"",""rem"",""em "",""m n"","" na"",""nag"",""aga"",""gar"",""ar "",""r 2"","" 2 "",""2 g"","" gu"",""gur"",""urg"",""rga"",""gao"",""aon"",""on "",""n s"","" sa"",""sad"",""ada"",""dar"",""ar "",""r b"","" ba"",""baz"",""aza"",""zar"",""ar "",""r h"","" hr"",""hr$""]"	S3
S3-428216887	Helot Mdmmiil Centre Pvt Ltd	No 729, 16Th Cross, 27Th Main, Sector-1, Bangalore South, Bangalore, KA	India	helot mdmmiil centre private limited	number 729 16th cross 27th main sector 1 bangalore south bangalore ka	india	"[""helot"",""mdmmiil"",""centre"",""private"",""limited""]"	"[""number"",""729"",""16th"",""cross"",""27th"",""main"",""sector"",""1"",""bangalore"",""south"",""bangalore"",""ka""]"	"[""^he"",""hel"",""elo"",""lot"",""ot "",""t m"","" md"",""mdm"",""dmm"",""mmi"",""mii"",""iil"",""il "",""l c"","" ce"",""cen"",""ent"",""ntr"",""tre"",""re "",""e p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^nu"",""num"",""umb"",""mbe"",""ber"",""er "",""r 7"","" 72"",""729"",""29 "",""9 1"","" 16"",""16t"",""6th"",""th "",""h c"","" cr"",""cro"",""ros"",""oss"",""ss "",""s 2"","" 27"",""27t"",""7th"",""th "",""h m"","" ma"",""mai"",""ain"",""in "",""n s"","" se"",""sec"",""ect"",""cto"",""tor"",""or "",""r 1"","" 1 "",""1 b"","" ba"",""ban"",""ang"",""nga"",""gal"",""alo"",""lor"",""ore"",""re "",""e s"","" so"",""sou"",""out"",""uth"",""th "",""h b"","" ba"",""ban"",""ang"",""nga"",""gal"",""alo"",""lor"",""ore"",""re "",""e k"","" ka"",""ka$""]"	S3
S3-42841321	ffgen.com	640 61 St, Brooklyn, New York	US	ffgen com	640 61 st brooklyn new york	us	"[""ffgen"",""com""]"	"[""640"",""61"",""st"",""brooklyn"",""new"",""york""]"	"[""^ff"",""ffg"",""fge"",""gen"",""en "",""n c"","" co"",""com"",""om$""]"	"[""^64"",""640"",""40 "",""0 6"","" 61"",""61 "",""1 s"","" st"",""st "",""t b"","" br"",""bro"",""roo"",""ook"",""okl"",""kly"",""lyn"",""yn "",""n n"","" ne"",""new"",""ew "",""w y"","" yo"",""yor"",""ork"",""rk$""]"	S3
S3-428742731	அர்பன் மேனேஜ்மெண்ட் பிரைவேட் லிமிடெட்	H.no 54, Mettupalayam Road G N Mills Post, Coimbatore, Thudiyaloor, TN	India	அர பன ம ன ஜ ம ண ட ப ர வ ட ல ம ட ட	h no 54 mettupalayam road g n mills post coimbatore thudiyaloor tn	india	"[""அர"",""பன"",""ம"",""ன"",""ஜ"",""ம"",""ண"",""ட"",""ப"",""ர"",""வ"",""ட"",""ல"",""ம"",""ட"",""ட""]"	"[""h"",""no"",""54"",""mettupalayam"",""road"",""g"",""n"",""mills"",""post"",""coimbatore"",""thudiyaloor"",""tn""]"	"[""^அர"",""அர "",""ர ப"","" பன"",""பன "",""ன ம"","" ம "",""ம ன"","" ன "",""ன ஜ"","" ஜ "",""ஜ ம"","" ம "",""ம ண"","" ண "",""ண ட"","" ட "",""ட ப"","" ப "",""ப ர"","" ர "",""ர வ"","" வ "",""வ ட"","" ட "",""ட ல"","" ல "",""ல ம"","" ம "",""ம ட"","" ட "",""ட ட"","" ட$""]"	"[""^h "",""h n"","" no"",""no "",""o 5"","" 54"",""54 "",""4 m"","" me"",""met"",""ett"",""ttu"",""tup"",""upa"",""pal"",""ala"",""lay"",""aya"",""yam"",""am "",""m r"","" ro"",""roa"",""oad"",""ad "",""d g"","" g "",""g n"","" n "",""n m"","" mi"",""mil"",""ill"",""lls"",""ls "",""s p"","" po"",""pos"",""ost"",""st "",""t c"","" co"",""coi"",""oim"",""imb"",""mba"",""bat"",""ato"",""tor"",""ore"",""re "",""e t"","" th"",""thu"",""hud"",""udi"",""diy"",""iya"",""yal"",""alo"",""loo"",""oor"",""or "",""r t"","" tn"",""tn$""]"	S3
S3-428761576	Meify-(Inc)	260 15 Street, Brooklyn, New York	US	meify inc	260 15 street brooklyn new york	us	"[""meify"",""inc""]"	"[""260"",""15"",""street"",""brooklyn"",""new"",""york""]"	"[""^me"",""mei"",""eif"",""ify"",""fy "",""y i"","" in"",""inc"",""nc$""]"	"[""^26"",""260"",""60 "",""0 1"","" 15"",""15 "",""5 s"","" st"",""str"",""tre"",""ree"",""eet"",""et "",""t b"","" br"",""bro"",""roo"",""ook"",""okl"",""kly"",""lyn"",""yn "",""n n"","" ne"",""new"",""ew "",""w y"","" yo"",""yor"",""ork"",""rk$""]"	S3
S3-428975465	Margeaux's Blue  Bistro	171 Waldoboro Road, Washington, Maine	US	margeaux s blue bistro	171 waldoboro road washington maine	us	"[""margeaux"",""s"",""blue"",""bistro""]"	"[""171"",""waldoboro"",""road"",""washington"",""maine""]"	"[""^ma"",""mar"",""arg"",""rge"",""gea"",""eau"",""aux"",""ux "",""x s"","" s "",""s b"","" bl"",""blu"",""lue"",""ue "",""e b"","" bi"",""bis"",""ist"",""str"",""tro"",""ro$""]"	"[""^17"",""171"",""71 "",""1 w"","" wa"",""wal"",""ald"",""ldo"",""dob"",""obo"",""bor"",""oro"",""ro "",""o r"","" ro"",""roa"",""oad"",""ad "",""d w"","" wa"",""was"",""ash"",""shi"",""hin"",""ing"",""ngt"",""gto"",""ton"",""on "",""n m"","" ma"",""mai"",""ain"",""ine"",""ne$""]"	S3
S3-429309134	Capizzi Classic Velos	5517 1/2 Gilcrest Sands Dr, Hope Mills, North Carolina	US	capizzi classic velos	5517 1 2 gilcrest sands dr hope mills north carolina	us	"[""capizzi"",""classic"",""velos""]"	"[""5517"",""1"",""2"",""gilcrest"",""sands"",""dr"",""hope"",""mills"",""north"",""carolina""]"	"[""^ca"",""cap"",""api"",""piz"",""izz"",""zzi"",""zi "",""i c"","" cl"",""cla"",""las"",""ass"",""ssi"",""sic"",""ic "",""c v"","" ve"",""vel"",""elo"",""los"",""os$""]"	"[""^55"",""551"",""517"",""17 "",""7 1"","" 1 "",""1 2"","" 2 "",""2 g"","" gi"",""gil"",""ilc"",""lcr"",""cre"",""res"",""est"",""st "",""t s"","" sa"",""san"",""and"",""nds"",""ds "",""s d"","" dr"",""dr "",""r h"","" ho"",""hop"",""ope"",""pe "",""e m"","" mi"",""mil"",""ill"",""lls"",""ls "",""s n"","" no"",""nor"",""ort"",""rth"",""th "",""h c"","" ca"",""car"",""aro"",""rol"",""oli"",""lin"",""ina"",""na$""]"	S3
S3-429349452	Cornerstone Summit Merchants Inc	24035 Timberwood Dr, Minooka, Illinois	US	cornerstone summit merchants incorporated	24035 timberwood dr minooka illinois	us	"[""cornerstone"",""summit"",""merchants"",""incorporated""]"	"[""24035"",""timberwood"",""dr"",""minooka"",""illinois""]"	"[""^co"",""cor"",""orn"",""rne"",""ner"",""ers"",""rst"",""sto"",""ton"",""one"",""ne "",""e s"","" su"",""sum"",""umm"",""mmi"",""mit"",""it "",""t m"","" me"",""mer"",""erc"",""rch"",""cha"",""han"",""ant"",""nts"",""ts "",""s i"","" in"",""inc"",""nco"",""cor"",""orp"",""rpo"",""por"",""ora"",""rat"",""ate"",""ted"",""ed$""]"	"[""^24"",""240"",""403"",""035"",""35 "",""5 t"","" ti"",""tim"",""imb"",""mbe"",""ber"",""erw"",""rwo"",""woo"",""ood"",""od "",""d d"","" dr"",""dr "",""r m"","" mi"",""min"",""ino"",""noo"",""ook"",""oka"",""ka "",""a i"","" il"",""ill"",""lli"",""lin"",""ino"",""noi"",""ois"",""is$""]"	S3
S3-429373712	Smt Universal Ventures Limited	Door No 2 Shaheed Park, Etah, UP	India	smt universal ventures limited	door number 2 shaheed park etah up	india	"[""smt"",""universal"",""ventures"",""limited""]"	"[""door"",""number"",""2"",""shaheed"",""park"",""etah"",""up""]"	"[""^sm"",""smt"",""mt "",""t u"","" un"",""uni"",""niv"",""ive"",""ver"",""ers"",""rsa"",""sal"",""al "",""l v"","" ve"",""ven"",""ent"",""ntu"",""tur"",""ure"",""res"",""es "",""s l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^do"",""doo"",""oor"",""or "",""r n"","" nu"",""num"",""umb"",""mbe"",""ber"",""er "",""r 2"","" 2 "",""2 s"","" sh"",""sha"",""hah"",""ahe"",""hee"",""eed"",""ed "",""d p"","" pa"",""par"",""ark"",""rk "",""k e"","" et"",""eta"",""tah"",""ah "",""h u"","" up"",""up$""]"	S3
S3-429640990	ರಾಯಲ್ ಸಾಫ್ಟ್‌ವೇರ್ ಪ್ರೈವೇಟ್ ಲಿಮಿಟೆಡ್	Sy No. 17/2 Flat No. 102, Ibblur (V), Sun City Begur (H), Bangalore South, Bangalore, ಕರ್ನಾಟಕ	India	ರ ಯಲ ಸ ಫ ಟ ವ ರ ಪ ರ ವ ಟ ಲ ಮ ಟ ಡ	sy number 17 2 flat number 102 ibblur v sun city begur h bangalore south bangalore ಕರ ನ ಟಕ	india	"[""ರ"",""ಯಲ"",""ಸ"",""ಫ"",""ಟ"",""ವ"",""ರ"",""ಪ"",""ರ"",""ವ"",""ಟ"",""ಲ"",""ಮ"",""ಟ"",""ಡ""]"	"[""sy"",""number"",""17"",""2"",""flat"",""number"",""102"",""ibblur"",""v"",""sun"",""city"",""begur"",""h"",""bangalore"",""south"",""bangalore"",""ಕರ"",""ನ"",""ಟಕ""]"	"[""^ರ "",""ರ ಯ"","" ಯಲ"",""ಯಲ "",""ಲ ಸ"","" ಸ "",""ಸ ಫ"","" ಫ "",""ಫ ಟ"","" ಟ "",""ಟ ವ"","" ವ "",""ವ ರ"","" ರ "",""ರ ಪ"","" ಪ "",""ಪ ರ"","" ರ "",""ರ ವ"","" ವ "",""ವ ಟ"","" ಟ "",""ಟ ಲ"","" ಲ "",""ಲ ಮ"","" ಮ "",""ಮ ಟ"","" ಟ "",""ಟ ಡ"","" ಡ$""]"	"[""^sy"",""sy "",""y n"","" nu"",""num"",""umb"",""mbe"",""ber"",""er "",""r 1"","" 17"",""17 "",""7 2"","" 2 "",""2 f"","" fl"",""fla"",""lat"",""at "",""t n"","" nu"",""num"",""umb"",""mbe"",""ber"",""er "",""r 1"","" 10"",""102"",""02 "",""2 i"","" ib"",""ibb"",""bbl"",""blu"",""lur"",""ur "",""r v"","" v "",""v s"","" su"",""sun"",""un "",""n c"","" ci"",""cit"",""ity"",""ty "",""y b"","" be"",""beg"",""egu"",""gur"",""ur "",""r h"","" h "",""h b"","" ba"",""ban"",""ang"",""nga"",""gal"",""alo"",""lor"",""ore"",""re "",""e s"","" so"",""sou"",""out"",""uth"",""th "",""h b"","" ba"",""ban"",""ang"",""nga"",""gal"",""alo"",""lor"",""ore"",""re "",""e ಕ"","" ಕರ"",""ಕರ "",""ರ ನ"","" ನ "",""ನ ಟ"","" ಟಕ"",""ಟಕ$""]"	S3
