entity_id	business_name	business_address	country	name_norm	address_norm	country_norm	name_tokens	address_tokens	name_char_ngrams	address_char_ngrams	source
S2-548450721	WARD  RIDGE SIGNS	9365 HARRISON ST, MAINE TWP, IL	US	ward ridge signs	9365 harrison st maine twp il	us	"[""ward"",""ridge"",""signs""]"	"[""9365"",""harrison"",""st"",""maine"",""twp"",""il""]"	"[""^wa"",""war"",""ard"",""rd "",""d r"","" ri"",""rid"",""idg"",""dge"",""ge "",""e s"","" si"",""sig"",""ign"",""gns"",""ns$""]"	"[""^93"",""936"",""365"",""65 "",""5 h"","" ha"",""har"",""arr"",""rri"",""ris"",""iso"",""son"",""on "",""n s"","" st"",""st "",""t m"","" ma"",""mai"",""ain"",""ine"",""ne "",""e t"","" tw"",""twp"",""wp "",""p i"","" il"",""il$""]"	S2
S2-548486958	SAUCEDASOLIS.COM	145 RIVER BIRCH GROVE ROAD, ASHEVILLE, NC	US	saucedasolis com	145 river birch grove road asheville nc	us	"[""saucedasolis"",""com""]"	"[""145"",""river"",""birch"",""grove"",""road"",""asheville"",""nc""]"	"[""^sa"",""sau"",""auc"",""uce"",""ced"",""eda"",""das"",""aso"",""sol"",""oli"",""lis"",""is "",""s c"","" co"",""com"",""om$""]"	"[""^14"",""145"",""45 "",""5 r"","" ri"",""riv"",""ive"",""ver"",""er "",""r b"","" bi"",""bir"",""irc"",""rch"",""ch "",""h g"","" gr"",""gro"",""rov"",""ove"",""ve "",""e r"","" ro"",""roa"",""oad"",""ad "",""d a"","" as"",""ash"",""she"",""hev"",""evi"",""vil"",""ill"",""lle"",""le "",""e n"","" nc"",""nc$""]"	S2
S2-548592444	Saran India  Private Limited	HOUSE NO. 53 BLOCK ROAD EKMA, EKMA, SARAN, बिहार	India	saran india private limited	house number 53 block road ekma ekma saran बिहार	india	"[""saran"",""india"",""private"",""limited""]"	"[""house"",""number"",""53"",""block"",""road"",""ekma"",""ekma"",""saran"",""बिहार""]"	"[""^sa"",""sar"",""ara"",""ran"",""an "",""n i"","" in"",""ind"",""ndi"",""dia"",""ia "",""a p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^ho"",""hou"",""ous"",""use"",""se "",""e n"","" nu"",""num"",""umb"",""mbe"",""ber"",""er "",""r 5"","" 53"",""53 "",""3 b"","" bl"",""blo"",""loc"",""ock"",""ck "",""k r"","" ro"",""roa"",""oad"",""ad "",""d e"","" ek"",""ekm"",""kma"",""ma "",""a e"","" ek"",""ekm"",""kma"",""ma "",""a s"","" sa"",""sar"",""ara"",""ran"",""an "",""n ब"","" बि"",""बिह"",""िहा"",""हार"",""ार$""]"	S2
S2-54860080	Roller Legal Private Ltd	38-D, DELHI NIWAS CGHS LTD. AYODHYA ENCLAVE, SECTOR-13, ROHINI, DELHI, दिल्ली	India	roller legal private limited	38 d delhi niwas cghs ltd ayodhya enclave sector 13 rohini delhi दिल्ली	india	"[""roller"",""legal"",""private"",""limited""]"	"[""38"",""d"",""delhi"",""niwas"",""cghs"",""ltd"",""ayodhya"",""enclave"",""sector"",""13"",""rohini"",""delhi"",""दिल्ली""]"	"[""^ro"",""rol"",""oll"",""lle"",""ler"",""er "",""r l"","" le"",""leg"",""ega"",""gal"",""al "",""l p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^38"",""38 "",""8 d"","" d "",""d d"","" de"",""del"",""elh"",""lhi"",""hi "",""i n"","" ni"",""niw"",""iwa"",""was"",""as "",""s c"","" cg"",""cgh"",""ghs"",""hs "",""s l"","" lt"",""ltd"",""td "",""d a"","" ay"",""ayo"",""yod"",""odh"",""dhy"",""hya"",""ya "",""a e"","" en"",""enc"",""ncl"",""cla"",""lav"",""ave"",""ve "",""e s"","" se"",""sec"",""ect"",""cto"",""tor"",""or "",""r 1"","" 13"",""13 "",""3 r"","" ro"",""roh"",""ohi"",""hin"",""ini"",""ni "",""i d"","" de"",""del"",""elh"",""lhi"",""hi "",""i द"","" दि"",""दिल"",""िल्"",""ल्ल"",""्ली"",""ली$""]"	S2
S2-548638935	Temple Community	9325. QUINNFORD BLVD, RICHMOND, VA	US	temple community	9325 quinnford blvd richmond va	us	"[""temple"",""community""]"	"[""9325"",""quinnford"",""blvd"",""richmond"",""va""]"	"[""^te"",""tem"",""emp"",""mpl"",""ple"",""le "",""e c"","" co"",""com"",""omm"",""mmu"",""mun"",""uni"",""nit"",""ity"",""ty$""]"	"[""^93"",""932"",""325"",""25 "",""5 q"","" qu"",""qui"",""uin"",""inn"",""nnf"",""nfo"",""for"",""ord"",""rd "",""d b"","" bl"",""blv"",""lvd"",""vd "",""d r"","" ri"",""ric"",""ich"",""chm"",""hmo"",""mon"",""ond"",""nd "",""d v"","" va"",""va$""]"	S2
S2-548731261	EDGEBARBERSHOPSTRAIGHTCOM	00320 1ST AVENUE, SALT LAKE CITY, UT	US	edgebarbershopstraightcom	00320 1st avenue salt lake city ut	us	"[""edgebarbershopstraightcom""]"	"[""00320"",""1st"",""avenue"",""salt"",""lake"",""city"",""ut""]"	"[""^ed"",""edg"",""dge"",""geb"",""eba"",""bar"",""arb"",""rbe"",""ber"",""ers"",""rsh"",""sho"",""hop"",""ops"",""pst"",""str"",""tra"",""rai"",""aig"",""igh"",""ght"",""htc"",""tco"",""com"",""om$""]"	"[""^00"",""003"",""032"",""320"",""20 "",""0 1"","" 1s"",""1st"",""st "",""t a"","" av"",""ave"",""ven"",""enu"",""nue"",""ue "",""e s"","" sa"",""sal"",""alt"",""lt "",""t l"","" la"",""lak"",""ake"",""ke "",""e c"","" ci"",""cit"",""ity"",""ty "",""y u"","" ut"",""ut$""]"	S2
S2-548773307	& Lifeline Co.	615 D WING 6TH FLOOR NEELKANTH BUSINESS PARK VIDYA VIHAR WEST, MUMBAI CITY, BOMBAY, Maharashtra	India	and lifeline company	615 d wing 6th floor neelkanth business park vidya vihar west mumbai city bombay maharashtra	india	"[""and"",""lifeline"",""company""]"	"[""615"",""d"",""wing"",""6th"",""floor"",""neelkanth"",""business"",""park"",""vidya"",""vihar"",""west"",""mumbai"",""city"",""bombay"",""maharashtra""]"	"[""^an"",""and"",""nd "",""d l"","" li"",""lif"",""ife"",""fel"",""eli"",""lin"",""ine"",""ne "",""e c"","" co"",""com"",""omp"",""mpa"",""pan"",""any"",""ny$""]"	"[""^61"",""615"",""15 "",""5 d"","" d "",""d w"","" wi"",""win"",""ing"",""ng "",""g 6"","" 6t"",""6th"",""th "",""h f"","" fl"",""flo"",""loo"",""oor"",""or "",""r n"","" ne"",""nee"",""eel"",""elk"",""lka"",""kan"",""ant"",""nth"",""th "",""h b"","" bu"",""bus"",""usi"",""sin"",""ine"",""nes"",""ess"",""ss "",""s p"","" pa"",""par"",""ark"",""rk "",""k v"","" vi"",""vid"",""idy"",""dya"",""ya "",""a v"","" vi"",""vih"",""iha"",""har"",""ar "",""r w"","" we"",""wes"",""est"",""st "",""t m"","" mu"",""mum"",""umb"",""mba"",""bai"",""ai "",""i c"","" ci"",""cit"",""ity"",""ty "",""y b"","" bo"",""bom"",""omb"",""mba"",""bay"",""ay "",""y m"","" ma"",""mah"",""aha"",""har"",""ara"",""ras"",""ash"",""sht"",""htr"",""tra"",""ra$""]"	S2
S2-548774345	Great Aimei LLC Services	13823 ROSEMERE LN, HOUSTON, TX	US	great aimei llc services	13823 rosemere ln houston tx	us	"[""great"",""aimei"",""llc"",""services""]"	"[""13823"",""rosemere"",""ln"",""houston"",""tx""]"	"[""^gr"",""gre"",""rea"",""eat"",""at "",""t a"","" ai"",""aim"",""ime"",""mei"",""ei "",""i l"","" ll"",""llc"",""lc "",""c s"","" se"",""ser"",""erv"",""rvi"",""vic"",""ice"",""ces"",""es$""]"	"[""^13"",""138"",""382"",""823"",""23 "",""3 r"","" ro"",""ros"",""ose"",""sem"",""eme"",""mer"",""ere"",""re "",""e l"","" ln"",""ln "",""n h"","" ho"",""hou"",""ous"",""ust"",""sto"",""ton"",""on "",""n t"","" tx"",""tx$""]"	S2
S2-548788584	Greens Development	2/15 , NORTH ST, THAVASMIADAI PANCHAYAT, DINDIGUL, தமிழ்நாடு	India	greens development	2 15 north st thavasmiadai panchayat dindigul தமிழ்நாடு	india	"[""greens"",""development""]"	"[""2"",""15"",""north"",""st"",""thavasmiadai"",""panchayat"",""dindigul"",""தமிழ்நாடு""]"	"[""^gr"",""gre"",""ree"",""een"",""ens"",""ns "",""s d"","" de"",""dev"",""eve"",""vel"",""elo"",""lop"",""opm"",""pme"",""men"",""ent"",""nt$""]"	"[""^2 "",""2 1"","" 15"",""15 "",""5 n"","" no"",""nor"",""ort"",""rth"",""th "",""h s"","" st"",""st "",""t t"","" th"",""tha"",""hav"",""ava"",""vas"",""asm"",""smi"",""mia"",""iad"",""ada"",""dai"",""ai "",""i p"","" pa"",""pan"",""anc"",""nch"",""cha"",""hay"",""aya"",""yat"",""at "",""t d"","" di"",""din"",""ind"",""ndi"",""dig"",""igu"",""gul"",""ul "",""l த"","" தம"",""தமி"",""மிழ"",""ிழ்"",""ழ்ந"",""்நா"",""நாட"",""ாடு"",""டு$""]"	S2
S2-548824908	Factory Rojas Co	4018 COMMERCE ST, DALLAS, TX	US	factory rojas company	4018 commerce st dallas tx	us	"[""factory"",""rojas"",""company""]"	"[""4018"",""commerce"",""st"",""dallas"",""tx""]"	"[""^fa"",""fac"",""act"",""cto"",""tor"",""ory"",""ry "",""y r"","" ro"",""roj"",""oja"",""jas"",""as "",""s c"","" co"",""com"",""omp"",""mpa"",""pan"",""any"",""ny$""]"	"[""^40"",""401"",""018"",""18 "",""8 c"","" co"",""com"",""omm"",""mme"",""mer"",""erc"",""rce"",""ce "",""e s"","" st"",""st "",""t d"","" da"",""dal"",""all"",""lla"",""las"",""as "",""s t"","" tx"",""tx$""]"	S2
S2-548832581	Tajpuria Fuondation	069 103, BAKUL APARENT PLOT NO. 3, SHIVAJI NAGAR, Maharashtra	India	tajpuria fuondation	069 103 bakul aparent plot number 3 shivaji nagar maharashtra	india	"[""tajpuria"",""fuondation""]"	"[""069"",""103"",""bakul"",""aparent"",""plot"",""number"",""3"",""shivaji"",""nagar"",""maharashtra""]"	"[""^ta"",""taj"",""ajp"",""jpu"",""pur"",""uri"",""ria"",""ia "",""a f"","" fu"",""fuo"",""uon"",""ond"",""nda"",""dat"",""ati"",""tio"",""ion"",""on$""]"	"[""^06"",""069"",""69 "",""9 1"","" 10"",""103"",""03 "",""3 b"","" ba"",""bak"",""aku"",""kul"",""ul "",""l a"","" ap"",""apa"",""par"",""are"",""ren"",""ent"",""nt "",""t p"","" pl"",""plo"",""lot"",""ot "",""t n"","" nu"",""num"",""umb"",""mbe"",""ber"",""er "",""r 3"","" 3 "",""3 s"","" sh"",""shi"",""hiv"",""iva"",""vaj"",""aji"",""ji "",""i n"","" na"",""nag"",""aga"",""gar"",""ar "",""r m"","" ma"",""mah"",""aha"",""har"",""ara"",""ras"",""ash"",""sht"",""htr"",""tra"",""ra$""]"	S2
S2-548915782	Physical  Medicine Therapy (ID: 14486)	##19046 STODDARD WAY, APPLE VALLEY, CA	US	physical medicine therapy id 14486	19046 stoddard way apple valley ca	us	"[""physical"",""medicine"",""therapy"",""id"",""14486""]"	"[""19046"",""stoddard"",""way"",""apple"",""valley"",""ca""]"	"[""^ph"",""phy"",""hys"",""ysi"",""sic"",""ica"",""cal"",""al "",""l m"","" me"",""med"",""edi"",""dic"",""ici"",""cin"",""ine"",""ne "",""e t"","" th"",""the"",""her"",""era"",""rap"",""apy"",""py "",""y i"","" id"",""id "",""d 1"","" 14"",""144"",""448"",""486"",""86$""]"	"[""^19"",""190"",""904"",""046"",""46 "",""6 s"","" st"",""sto"",""tod"",""odd"",""dda"",""dar"",""ard"",""rd "",""d w"","" wa"",""way"",""ay "",""y a"","" ap"",""app"",""ppl"",""ple"",""le "",""e v"","" va"",""val"",""all"",""lle"",""ley"",""ey "",""y c"","" ca"",""ca$""]"	S2
S2-548949805	Great Project	1757 WATERMAN LN, MARANA, AZ	US	great project	1757 waterman ln marana az	us	"[""great"",""project""]"	"[""1757"",""waterman"",""ln"",""marana"",""az""]"	"[""^gr"",""gre"",""rea"",""eat"",""at "",""t p"","" pr"",""pro"",""roj"",""oje"",""jec"",""ect"",""ct$""]"	"[""^17"",""175"",""757"",""57 "",""7 w"","" wa"",""wat"",""ate"",""ter"",""erm"",""rma"",""man"",""an "",""n l"","" ln"",""ln "",""n m"","" ma"",""mar"",""ara"",""ran"",""ana"",""na "",""a a"","" az"",""az$""]"	S2
S2-549003928	Super Foods Prívate Limited	388/2 UPEN BANERJEE ROAD (NEW 38 UPEN BANERJEE ROA AIRPORT ROAD, 1ST FLOOR, KOLKATA, West Bengal	India	super foods prívate limited	388 2 upen banerjee road new 38 upen banerjee roa airport road 1st floor kolkata west bengal	india	"[""super"",""foods"",""prívate"",""limited""]"	"[""388"",""2"",""upen"",""banerjee"",""road"",""new"",""38"",""upen"",""banerjee"",""roa"",""airport"",""road"",""1st"",""floor"",""kolkata"",""west"",""bengal""]"	"[""^su"",""sup"",""upe"",""per"",""er "",""r f"","" fo"",""foo"",""ood"",""ods"",""ds "",""s p"","" pr"",""prí"",""rív"",""íva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^38"",""388"",""88 "",""8 2"","" 2 "",""2 u"","" up"",""upe"",""pen"",""en "",""n b"","" ba"",""ban"",""ane"",""ner"",""erj"",""rje"",""jee"",""ee "",""e r"","" ro"",""roa"",""oad"",""ad "",""d n"","" ne"",""new"",""ew "",""w 3"","" 38"",""38 "",""8 u"","" up"",""upe"",""pen"",""en "",""n b"","" ba"",""ban"",""ane"",""ner"",""erj"",""rje"",""jee"",""ee "",""e r"","" ro"",""roa"",""oa "",""a a"","" ai"",""air"",""irp"",""rpo"",""por"",""ort"",""rt "",""t r"","" ro"",""roa"",""oad"",""ad "",""d 1"","" 1s"",""1st"",""st "",""t f"","" fl"",""flo"",""loo"",""oor"",""or "",""r k"","" ko"",""kol"",""olk"",""lka"",""kat"",""ata"",""ta "",""a w"","" we"",""wes"",""est"",""st "",""t b"","" be"",""ben"",""eng"",""nga"",""gal"",""al$""]"	S2
S2-549273139	REDSTONE TRADERS PRIVATE-LIMITED	4 HARI NIVAS C ROAD CHUCHGATE MUMBAI, MUMBAI, Maharashtra	India	redstone traders private limited	4 hari nivas c road chuchgate mumbai mumbai maharashtra	india	"[""redstone"",""traders"",""private"",""limited""]"	"[""4"",""hari"",""nivas"",""c"",""road"",""chuchgate"",""mumbai"",""mumbai"",""maharashtra""]"	"[""^re"",""red"",""eds"",""dst"",""sto"",""ton"",""one"",""ne "",""e t"","" tr"",""tra"",""rad"",""ade"",""der"",""ers"",""rs "",""s p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^4 "",""4 h"","" ha"",""har"",""ari"",""ri "",""i n"","" ni"",""niv"",""iva"",""vas"",""as "",""s c"","" c "",""c r"","" ro"",""roa"",""oad"",""ad "",""d c"","" ch"",""chu"",""huc"",""uch"",""chg"",""hga"",""gat"",""ate"",""te "",""e m"","" mu"",""mum"",""umb"",""mba"",""bai"",""ai "",""i m"","" mu"",""mum"",""umb"",""mba"",""bai"",""ai "",""i m"","" ma"",""mah"",""aha"",""har"",""ara"",""ras"",""ash"",""sht"",""htr"",""tra"",""ra$""]"	S2
S2-549413959	ANNAMARIE TRÁUTMAN, ESQ., PC	1608 KANSAS AVENUE, ROSWELL CITY, NM	US	annamarie tráutman esq pc	1608 kansas avenue roswell city nm	us	"[""annamarie"",""tráutman"",""esq"",""pc""]"	"[""1608"",""kansas"",""avenue"",""roswell"",""city"",""nm""]"	"[""^an"",""ann"",""nna"",""nam"",""ama"",""mar"",""ari"",""rie"",""ie "",""e t"","" tr"",""trá"",""ráu"",""áut"",""utm"",""tma"",""man"",""an "",""n e"","" es"",""esq"",""sq "",""q p"","" pc"",""pc$""]"	"[""^16"",""160"",""608"",""08 "",""8 k"","" ka"",""kan"",""ans"",""nsa"",""sas"",""as "",""s a"","" av"",""ave"",""ven"",""enu"",""nue"",""ue "",""e r"","" ro"",""ros"",""osw"",""swe"",""wel"",""ell"",""ll "",""l c"","" ci"",""cit"",""ity"",""ty "",""y n"","" nm"",""nm$""]"	S2
S2-54944062	Merralee Barnse, D.C.	TX, 6201 SOUTHWEST FREEWAY, HOUSTON	US	merralee barnse d c	tx 6201 southwest freeway houston	us	"[""merralee"",""barnse"",""d"",""c""]"	"[""tx"",""6201"",""southwest"",""freeway"",""houston""]"	"[""^me"",""mer"",""err"",""rra"",""ral"",""ale"",""lee"",""ee "",""e b"","" ba"",""bar"",""arn"",""rns"",""nse"",""se "",""e d"","" d "",""d c"","" c$""]"	"[""^tx"",""tx "",""x 6"","" 62"",""620"",""201"",""01 "",""1 s"","" so"",""sou"",""out"",""uth"",""thw"",""hwe"",""wes"",""est"",""st "",""t f"","" fr"",""fre"",""ree"",""eew"",""ewa"",""way"",""ay "",""y h"","" ho"",""hou"",""ous"",""ust"",""sto"",""ton"",""on$""]"	S2
S2-549624237	MOLLIE COCCSRE BLACK LLC	DIXON ST, HENDRESON CITY, KY	US	mollie coccsre black llc	dixon st hendreson city ky	us	"[""mollie"",""coccsre"",""black"",""llc""]"	"[""dixon"",""st"",""hendreson"",""city"",""ky""]"	"[""^mo"",""mol"",""oll"",""lli"",""lie"",""ie "",""e c"","" co"",""coc"",""occ"",""ccs"",""csr"",""sre"",""re "",""e b"","" bl"",""bla"",""lac"",""ack"",""ck "",""k l"","" ll"",""llc"",""lc$""]"	"[""^di"",""dix"",""ixo"",""xon"",""on "",""n s"","" st"",""st "",""t h"","" he"",""hen"",""end"",""ndr"",""dre"",""res"",""eso"",""son"",""on "",""n c"","" ci"",""cit"",""ity"",""ty "",""y k"","" ky"",""ky$""]"	S2
S2-549769160	Apeoex Michaela's Holdings	WATERBURY AVENUE, NULL, STAFORD, CT	US	apeoex michaela s holdings	waterbury avenue null staford ct	us	"[""apeoex"",""michaela"",""s"",""holdings""]"	"[""waterbury"",""avenue"",""null"",""staford"",""ct""]"	"[""^ap"",""ape"",""peo"",""eoe"",""oex"",""ex "",""x m"","" mi"",""mic"",""ich"",""cha"",""hae"",""ael"",""ela"",""la "",""a s"","" s "",""s h"","" ho"",""hol"",""old"",""ldi"",""din"",""ing"",""ngs"",""gs$""]"	"[""^wa"",""wat"",""ate"",""ter"",""erb"",""rbu"",""bur"",""ury"",""ry "",""y a"","" av"",""ave"",""ven"",""enu"",""nue"",""ue "",""e n"","" nu"",""nul"",""ull"",""ll "",""l s"","" st"",""sta"",""taf"",""afo"",""for"",""ord"",""rd "",""d c"","" ct"",""ct$""]"	S2
S2-549964799	Connor Snrbeas	826- NEW YORK AVE, HUNTINGTON, NY	US	connor snrbeas	826 new york ave huntington ny	us	"[""connor"",""snrbeas""]"	"[""826"",""new"",""york"",""ave"",""huntington"",""ny""]"	"[""^co"",""con"",""onn"",""nno"",""nor"",""or "",""r s"","" sn"",""snr"",""nrb"",""rbe"",""bea"",""eas"",""as$""]"	"[""^82"",""826"",""26 "",""6 n"","" ne"",""new"",""ew "",""w y"","" yo"",""yor"",""ork"",""rk "",""k a"","" av"",""ave"",""ve "",""e h"","" hu"",""hun"",""unt"",""nti"",""tin"",""ing"",""ngt"",""gto"",""ton"",""on "",""n n"","" ny"",""ny$""]"	S2
S2-550246246	PASKE INTEGRATED LLC HOME	1361- HATHAWAY RD, WASHINGTON TWP, OH	US	paske integrated llc home	1361 hathaway rd washington twp oh	us	"[""paske"",""integrated"",""llc"",""home""]"	"[""1361"",""hathaway"",""rd"",""washington"",""twp"",""oh""]"	"[""^pa"",""pas"",""ask"",""ske"",""ke "",""e i"","" in"",""int"",""nte"",""teg"",""egr"",""gra"",""rat"",""ate"",""ted"",""ed "",""d l"","" ll"",""llc"",""lc "",""c h"","" ho"",""hom"",""ome"",""me$""]"	"[""^13"",""136"",""361"",""61 "",""1 h"","" ha"",""hat"",""ath"",""tha"",""haw"",""awa"",""way"",""ay "",""y r"","" rd"",""rd "",""d w"","" wa"",""was"",""ash"",""shi"",""hin"",""ing"",""ngt"",""gto"",""ton"",""on "",""n t"","" tw"",""twp"",""wp "",""p o"","" oh"",""oh$""]"	S2
S2-550430120	Sada Klose Origin Inc.		US	sada klose origin incorporated		us	"[""sada"",""klose"",""origin"",""incorporated""]"	[]	"[""^sa"",""sad"",""ada"",""da "",""a k"","" kl"",""klo"",""los"",""ose"",""se "",""e o"","" or"",""ori"",""rig"",""igi"",""gin"",""in "",""n i"","" in"",""inc"",""nco"",""cor"",""orp"",""rpo"",""por"",""ora"",""rat"",""ate"",""ted"",""ed$""]"	[]	S2
S2-550622607	శివం బిల్డర్స్	FLAT NO. N1, HYDERABAD, Telangana	India	శివం బిల్డర్స్	flat number n1 hyderabad telangana	india	"[""శివం"",""బిల్డర్స్""]"	"[""flat"",""number"",""n1"",""hyderabad"",""telangana""]"	"[""^శి"",""శివ"",""ివం"",""వం "",""ం బ"","" బి"",""బిల"",""ిల్"",""ల్డ"",""్డర"",""డర్"",""ర్స"",""్స్"",""స్$""]"	"[""^fl"",""fla"",""lat"",""at "",""t n"","" nu"",""num"",""umb"",""mbe"",""ber"",""er "",""r n"","" n1"",""n1 "",""1 h"","" hy"",""hyd"",""yde"",""der"",""era"",""rab"",""aba"",""bad"",""ad "",""d t"","" te"",""tel"",""ela"",""lan"",""ang"",""nga"",""gan"",""ana"",""na$""]"	S2
S2-550806779	CAPITAL PACIFIC PARTNERS	105 HAVEN STREET, FORREST CITY, AR	US	capital pacific partners	105 haven street forrest city ar	us	"[""capital"",""pacific"",""partners""]"	"[""105"",""haven"",""street"",""forrest"",""city"",""ar""]"	"[""^ca"",""cap"",""api"",""pit"",""ita"",""tal"",""al "",""l p"","" pa"",""pac"",""aci"",""cif"",""ifi"",""fic"",""ic "",""c p"","" pa"",""par"",""art"",""rtn"",""tne"",""ner"",""ers"",""rs$""]"	"[""^10"",""105"",""05 "",""5 h"","" ha"",""hav"",""ave"",""ven"",""en "",""n s"","" st"",""str"",""tre"",""ree"",""eet"",""et "",""t f"","" fo"",""for"",""orr"",""rre"",""res"",""est"",""st "",""t c"","" ci"",""cit"",""ity"",""ty "",""y a"","" ar"",""ar$""]"	S2
S2-550949675	Camilla  Riddle, L.C.S.W., DDS PC Group	SACRAMENTO, 2649 Argolis Way, CA	US	camilla riddle l c s w dds pc group	sacramento 2649 argolis way ca	us	"[""camilla"",""riddle"",""l"",""c"",""s"",""w"",""dds"",""pc"",""group""]"	"[""sacramento"",""2649"",""argolis"",""way"",""ca""]"	"[""^ca"",""cam"",""ami"",""mil"",""ill"",""lla"",""la "",""a r"","" ri"",""rid"",""idd"",""ddl"",""dle"",""le "",""e l"","" l "",""l c"","" c "",""c s"","" s "",""s w"","" w "",""w d"","" dd"",""dds"",""ds "",""s p"","" pc"",""pc "",""c g"","" gr"",""gro"",""rou"",""oup"",""up$""]"	"[""^sa"",""sac"",""acr"",""cra"",""ram"",""ame"",""men"",""ent"",""nto"",""to "",""o 2"","" 26"",""264"",""649"",""49 "",""9 a"","" ar"",""arg"",""rgo"",""gol"",""oli"",""lis"",""is "",""s w"","" wa"",""way"",""ay "",""y c"","" ca"",""ca$""]"	S2
S2-550959858	SIMON PRAIRIE SMITH  INC	602 Duke St, WEATHERFORD, TX	US	simon prairie smith incorporated	602 duke st weatherford tx	us	"[""simon"",""prairie"",""smith"",""incorporated""]"	"[""602"",""duke"",""st"",""weatherford"",""tx""]"	"[""^si"",""sim"",""imo"",""mon"",""on "",""n p"","" pr"",""pra"",""rai"",""air"",""iri"",""rie"",""ie "",""e s"","" sm"",""smi"",""mit"",""ith"",""th "",""h i"","" in"",""inc"",""nco"",""cor"",""orp"",""rpo"",""por"",""ora"",""rat"",""ate"",""ted"",""ed$""]"	"[""^60"",""602"",""02 "",""2 d"","" du"",""duk"",""uke"",""ke "",""e s"","" st"",""st "",""t w"","" we"",""wea"",""eat"",""ath"",""the"",""her"",""erf"",""rfo"",""for"",""ord"",""rd "",""d t"","" tx"",""tx$""]"	S2
S2-551297196	Animal Welfare	14020 Harrisville Rd, MOUNT AIRY, MD	US	animal welfare	14020 harrisville rd mount airy md	us	"[""animal"",""welfare""]"	"[""14020"",""harrisville"",""rd"",""mount"",""airy"",""md""]"	"[""^an"",""ani"",""nim"",""ima"",""mal"",""al "",""l w"","" we"",""wel"",""elf"",""lfa"",""far"",""are"",""re$""]"	"[""^14"",""140"",""402"",""020"",""20 "",""0 h"","" ha"",""har"",""arr"",""rri"",""ris"",""isv"",""svi"",""vil"",""ill"",""lle"",""le "",""e r"","" rd"",""rd "",""d m"","" mo"",""mou"",""oun"",""unt"",""nt "",""t a"","" ai"",""air"",""iry"",""ry "",""y m"","" md"",""md$""]"	S2
S2-551397248	Radley and Aaeda Healthcare LLC	0735 COUNTRY CLUB DR, MESA, AZ	US	radley and aaeda healthcare llc	0735 country club dr mesa az	us	"[""radley"",""and"",""aaeda"",""healthcare"",""llc""]"	"[""0735"",""country"",""club"",""dr"",""mesa"",""az""]"	"[""^ra"",""rad"",""adl"",""dle"",""ley"",""ey "",""y a"","" an"",""and"",""nd "",""d a"","" aa"",""aae"",""aed"",""eda"",""da "",""a h"","" he"",""hea"",""eal"",""alt"",""lth"",""thc"",""hca"",""car"",""are"",""re "",""e l"","" ll"",""llc"",""lc$""]"	"[""^07"",""073"",""735"",""35 "",""5 c"","" co"",""cou"",""oun"",""unt"",""ntr"",""try"",""ry "",""y c"","" cl"",""clu"",""lub"",""ub "",""b d"","" dr"",""dr "",""r m"","" me"",""mes"",""esa"",""sa "",""a a"","" az"",""az$""]"	S2
